2023-10-26 | 08:58:19 | Test One | Finalizing | -123.45
2023-10-26 | 08:57:24 | Test One | Finalizing | 123.45
2023-10-25 | 20:43:24 | Rental | AirBnb | 1500.69
2023-10-25 | 20:42:52 | Rental | AirBnB | -1500.69
2023-10-25 | 20:02:59 | Sneaker | Nike | -100.00
2023-10-25 | 20:02:28 | Sneakers | Nike | 100.00
2023-10-25 | 18:43:17 | Sneakers | Adidas | 145.67
2023-09-25 | 18:42:24 | Sneakers | Adidas | -145.67
2023-09-25 | 17:39:01 | Groceries | Publix | 79.83
2023-09-25 | 17:33:28 | Groceries | Harris Teeter | 135.65
2023-09-25 | 17:33:05 | Alcoholic Drinks | Random Bar 2 | 35.00
2023-09-25 | 17:31:56 | Groceries | Publix | -79.83
2023-08-25 | 17:27:36 | Groceries | Harris Teeter | -135.65
2023-08-25 | 17:26:38 | Alcoholic Drinks | Random Bar 2 | -35.00
2023-08-25 | 17:01:03 | Alcoholic Drinks | Random Bar | 40.00
2023-08-25 | 15:55:49 | Alcoholic Drinks | Random Bar | -40.00
2023-08-25 | 15:32:53 | Groceries | Publix | 65.00
2023-08-25 | 15:07:56 | Membership Fee | Crunch Fitness | 35.00
2023-07-25 | 15:06:10 | Cart 1 | Amazon | 123.56
2023-07-25 | 13:39:01 | Cart 1 | Amazon | -123.56
2023-06-25 | 13:13:51 | Membership Fee | Crunch Fitness | -35.00
2022-10-25 | 12:40:14 | Groceries | Publix | -65.00
2022-10-25 | 12:33:14 | Apparel | Dick's Sporting Goods | 163.00
2022-10-25 | 12:08:59 | Apparel | Dick's Sporting Goods | -163.00
2021-10-24 | 18:07:12 | Groceries | Food Lion | 100.00
2021-10-24 | 18:06:49 | Sneakers | Nike | 250.00
2021-10-24 | 18:04:14 | Groceries | Food Lion | -100.00
2021-10-24 | 18:04:02 | Sneakers | Nike | -250.00
